employee_id,year,Jan_present_days,Jan_absent_days,Jan_total_working_days,Jan_projects_completed,Jan_project_performance,Feb_present_days,Feb_absent_days,Feb_total_working_days,Feb_projects_completed,Feb_project_performance,Mar_present_days,Mar_absent_days,Mar_total_working_days,Mar_projects_completed,Mar_project_performance,Apr_present_days,Apr_absent_days,Apr_total_working_days,Apr_projects_completed,Apr_project_performance,May_present_days,May_absent_days,May_total_working_days,May_projects_completed,May_project_performance,Jun_present_days,Jun_absent_days,Jun_total_working_days,Jun_projects_completed,Jun_project_performance,Jul_present_days,Jul_absent_days,Jul_total_working_days,Jul_projects_completed,Jul_project_performance,Aug_present_days,Aug_absent_days,Aug_total_working_days,Aug_projects_completed,Aug_project_performance,Sep_present_days,Sep_absent_days,Sep_total_working_days,Sep_projects_completed,Sep_project_performance,Oct_present_days,Oct_absent_days,Oct_total_working_days,Oct_projects_completed,Oct_project_performance,Nov_present_days,Nov_absent_days,Nov_total_working_days,Nov_projects_completed,Nov_project_performance,Dec_present_days,Dec_absent_days,Dec_total_working_days,Dec_projects_completed,Dec_project_performance
EMP02912,2019,24,2,26,2,69,18,7,25,6,68,23,3,26,7,78,18,4,22,5,77,22,0,22,7,72,19,2,21,2,81,19,1,20,5,82,19,4,23,2,69,19,1,20,4,77,22,2,24,5,79,20,0,20,7,86,19,4,23,6,80
EMP02913,2019,19,1,20,5,80,19,2,21,3,83,22,2,24,3,80,21,1,22,6,75,20,0,20,3,78,19,1,20,4,88,19,6,25,3,82,19,3,22,3,95,20,2,22,5,91,23,2,25,6,83,19,1,20,4,70,21,4,25,4,76
EMP02914,2019,21,1,22,7,91,18,2,20,7,67,24,1,25,6,66,23,2,25,6,88,23,0,23,4,70,20,4,24,5,68,20,5,25,4,79,24,0,24,5,80,20,5,25,5,76,20,2,22,6,86,20,0,20,2,72,19,3,22,3,79
EMP02915,2019,19,4,23,4,89,18,4,22,3,79,20,6,26,2,65,22,2,24,6,92,20,1,21,2,91,21,0,21,3,67,19,3,22,6,94,21,5,26,3,64,20,3,23,5,75,18,4,22,6,95,21,0,21,4,65,23,3,26,3,90
EMP02916,2019,22,3,25,5,89,19,1,20,2,76,20,5,25,3,70,22,0,22,6,79,20,2,22,4,63,23,2,25,7,94,21,0,21,3,64,21,0,21,4,72,21,3,24,6,94,26,0,26,2,61,20,0,20,2,75,19,2,21,3,63
EMP02917,2019,19,1,20,5,63,24,1,25,7,76,18,3,21,6,63,20,4,24,2,67,23,3,26,7,93,23,3,26,5,77,18,6,24,3,68,20,3,23,7,91,18,2,20,3,88,19,3,22,5,70,21,0,21,5,67,18,2,20,6,91
EMP02918,2019,21,3,24,7,84,22,2,24,6,91,21,0,21,3,91,20,5,25,4,65,25,0,25,4,64,24,2,26,5,78,21,3,24,5,82,24,2,26,2,83,22,0,22,3,86,18,4,22,3,90,18,2,20,2,95,25,1,26,6,78
EMP02919,2019,22,3,25,4,84,19,4,23,5,79,20,2,22,7,74,22,2,24,3,86,23,0,23,2,76,18,6,24,2,65,26,0,26,2,91,21,4,25,2,85,18,2,20,7,76,21,4,25,3,70,21,0,21,4,81,22,0,22,5,71
EMP02920,2019,20,0,20,7,73,18,7,25,2,79,21,0,21,2,61,22,2,24,6,73,21,5,26,7,81,19,3,22,4,63,20,2,22,2,75,23,1,24,7,85,18,4,22,6,83,23,3,26,5,92,21,4,25,4,89,24,1,25,2,70
EMP02921,2019,22,4,26,3,95,19,4,23,4,62,21,5,26,4,78,19,1,20,2,93,19,3,22,4,91,18,2,20,6,92,20,5,25,5,85,18,3,21,7,86,23,1,24,3,67,22,0,22,7,91,20,0,20,4,68,18,5,23,6,68
EMP02922,2019,19,1,20,4,83,19,5,24,4,71,19,2,21,5,84,18,2,20,6,73,21,2,23,4,83,22,3,25,6,65,19,1,20,6,70,18,5,23,4,64,21,3,24,6,61,19,5,24,2,83,19,1,20,6,76,19,1,20,2,74
EMP02923,2019,20,4,24,5,88,18,6,24,6,67,26,0,26,6,83,20,1,21,3,94,19,1,20,5,74,20,0,20,3,78,23,1,24,3,86,18,6,24,5,80,19,1,20,6,74,23,3,26,3,78,20,0,20,2,66,21,2,23,6,66
EMP02924,2019,19,1,20,3,85,20,6,26,5,67,22,1,23,7,72,23,0,23,7,70,19,2,21,4,83,19,2,21,5,75,18,2,20,6,80,18,2,20,2,85,20,0,20,6,81,20,0,20,7,81,26,0,26,2,60,18,3,21,2,64
EMP02925,2019,19,2,21,3,73,20,2,22,5,81,23,2,25,4,70,20,0,20,5,62,21,0,21,2,67,18,4,22,6,85,20,0,20,2,82,23,1,24,2,64,23,1,24,5,61,23,2,25,2,95,21,2,23,5,70,20,3,23,5,66
EMP02926,2019,23,1,24,6,84,20,3,23,4,81,23,2,25,2,76,20,0,20,2,81,18,3,21,4,94,23,2,25,2,75,21,3,24,6,89,23,3,26,6,82,23,3,26,2,73,24,0,24,2,92,21,2,23,4,61,19,2,21,6,64
EMP02927,2019,20,2,22,6,88,18,4,22,6,66,22,1,23,5,79,18,3,21,2,77,21,4,25,5,81,19,1,20,2,82,19,1,20,3,78,23,0,23,6,91,19,7,26,2,73,21,0,21,2,92,19,6,25,5,92,18,8,26,5,94
EMP02928,2019,18,4,22,3,81,22,4,26,7,89,21,1,22,5,68,23,3,26,7,61,19,1,20,3,74,18,5,23,5,93,24,0,24,6,78,20,4,24,2,62,23,2,25,3,63,20,0,20,2,66,25,1,26,3,67,18,2,20,5,80
EMP02929,2019,19,1,20,7,72,20,0,20,3,79,19,7,26,2,77,23,3,26,7,71,20,2,22,6,75,18,2,20,5,83,19,2,21,6,71,19,4,23,7,85,23,0,23,3,77,22,0,22,7,93,21,3,24,4,75,19,4,23,7,71
EMP02930,2019,21,0,21,2,62,18,5,23,5,88,21,3,24,4,91,18,2,20,2,92,21,5,26,7,86,22,4,26,2,71,19,7,26,6,87,18,6,24,3,92,19,3,22,7,91,22,0,22,3,76,20,0,20,6,84,22,2,24,6,61
EMP02931,2019,22,2,24,2,70,24,2,26,5,83,21,0,21,3,86,23,0,23,6,78,19,6,25,4,69,22,2,24,3,85,18,2,20,7,77,19,1,20,3,89,20,6,26,4,82,20,5,25,5,69,20,3,23,3,78,19,1,20,4,82
EMP02932,2019,18,2,20,4,72,21,0,21,4,86,18,4,22,2,91,20,4,24,5,78,20,2,22,4,62,21,2,23,3,70,23,2,25,6,72,20,3,23,7,93,25,1,26,5,91,19,2,21,4,85,19,2,21,2,62,21,3,24,6,70
EMP02933,2019,21,2,23,7,95,23,0,23,4,76,23,0,23,3,75,19,2,21,2,69,21,1,22,6,93,20,1,21,6,77,23,1,24,6,89,21,2,23,6,80,19,3,22,2,73,21,1,22,7,70,21,5,26,7,67,22,2,24,4,90
EMP02934,2019,24,0,24,3,79,24,1,25,3,76,24,0,24,6,73,23,0,23,6,60,22,1,23,5,72,18,6,24,7,90,22,2,24,7,65,22,1,23,5,92,22,2,24,2,94,20,1,21,2,95,20,5,25,6,91,20,4,24,7,74
EMP02935,2019,23,2,25,2,82,20,5,25,3,84,21,5,26,7,69,18,3,21,6,85,21,4,25,5,81,19,4,23,5,77,21,3,24,3,77,24,1,25,2,73,21,0,21,5,85,24,0,24,3,70,24,1,25,7,72,22,1,23,6,72
EMP02936,2019,22,1,23,2,91,21,2,23,4,71,18,8,26,6,66,23,0,23,6,74,20,0,20,6,61,21,0,21,7,90,20,4,24,7,88,20,2,22,4,72,20,3,23,6,91,25,0,25,2,68,20,3,23,5,80,21,2,23,6,93
EMP02937,2019,20,1,21,6,72,22,1,23,5,76,22,2,24,6,75,19,2,21,3,66,19,6,25,7,94,19,7,26,6,68,20,6,26,7,80,19,1,20,3,92,21,0,21,2,84,18,4,22,5,63,19,4,23,6,77,19,3,22,5,89
EMP02938,2019,20,1,21,6,68,19,1,20,2,87,21,3,24,5,85,19,1,20,2,68,18,5,23,2,91,18,3,21,6,95,23,0,23,5,79,24,0,24,2,68,19,5,24,4,64,20,0,20,4,93,20,5,25,3,61,26,0,26,7,71
EMP02939,2019,20,3,23,5,69,24,0,24,2,87,19,1,20,5,89,23,3,26,7,63,19,7,26,2,90,19,2,21,3,72,26,0,26,5,67,20,3,23,4,93,22,1,23,7,91,22,4,26,5,66,24,0,24,5,74,19,3,22,7,74
EMP02940,2019,23,1,24,5,68,21,5,26,7,84,21,0,21,7,87,24,2,26,2,90,22,0,22,3,81,20,1,21,4,68,21,5,26,6,92,21,0,21,5,83,19,1,20,6,88,18,6,24,3,78,20,2,22,7,80,18,7,25,5,80
EMP02941,2019,18,8,26,6,74,20,1,21,3,78,20,3,23,5,61,19,4,23,3,84,19,6,25,4,85,18,2,20,5,69,19,1,20,6,70,18,7,25,2,74,20,2,22,4,64,20,1,21,3,71,24,2,26,3,71,20,2,22,5,75
EMP02942,2019,21,1,22,6,91,19,7,26,3,61,22,0,22,7,69,22,2,24,4,85,18,4,22,3,89,23,0,23,2,74,18,7,25,4,85,18,3,21,3,72,23,3,26,6,88,19,1,20,4,85,20,4,24,2,79,18,4,22,2,89
EMP02943,2019,20,4,24,2,70,20,0,20,4,77,25,1,26,2,70,24,2,26,7,76,21,2,23,4,80,22,4,26,2,88,19,6,25,3,78,25,1,26,5,89,19,2,21,6,94,19,5,24,6,71,21,0,21,5,80,21,3,24,2,62
EMP02944,2019,19,1,20,2,75,18,7,25,3,64,18,3,21,4,70,23,1,24,7,72,23,1,24,2,73,18,2,20,7,88,20,4,24,3,61,23,0,23,7,69,20,2,22,3,86,20,3,23,2,76,18,8,26,3,76,18,5,23,4,74
EMP02945,2019,19,1,20,6,85,23,1,24,7,92,22,2,24,4,68,18,2,20,5,80,21,1,22,6,91,25,0,25,7,69,26,0,26,3,71,20,4,24,2,66,24,0,24,5,79,18,3,21,4,71,19,1,20,5,83,19,1,20,7,67
EMP02946,2019,22,0,22,5,66,19,4,23,2,71,18,7,25,4,69,20,1,21,7,82,19,1,20,7,65,21,2,23,5,69,19,2,21,4,93,21,2,23,5,95,24,0,24,2,73,20,3,23,7,77,23,1,24,7,94,21,3,24,7,86
EMP02947,2019,23,1,24,5,87,19,4,23,3,91,21,1,22,2,94,18,2,20,6,93,18,3,21,7,85,23,3,26,2,87,23,1,24,2,80,21,3,24,6,76,25,1,26,4,60,19,1,20,2,71,20,2,22,2,68,19,4,23,7,75
EMP02948,2019,26,0,26,5,80,24,0,24,4,95,20,5,25,6,67,18,2,20,5,93,19,5,24,3,77,19,3,22,7,92,22,0,22,4,64,20,1,21,5,94,23,0,23,6,62,18,8,26,5,61,23,1,24,5,91,20,0,20,4,72
EMP02949,2019,24,0,24,4,80,21,4,25,7,93,18,8,26,3,82,26,0,26,7,90,21,0,21,4,79,19,5,24,4,65,21,0,21,7,80,23,1,24,6,88,19,1,20,6,64,18,4,22,4,68,21,3,24,3,62,21,1,22,2,79
EMP02950,2019,19,6,25,7,64,24,0,24,4,69,22,1,23,3,66,21,3,24,6,91,22,2,24,6,94,21,0,21,2,83,18,2,20,3,80,19,4,23,7,93,18,3,21,4,92,21,1,22,2,72,23,3,26,4,86,20,1,21,6,85
EMP02951,2019,21,5,26,6,65,19,1,20,6,78,18,5,23,2,89,19,7,26,7,79,20,4,24,3,70,20,2,22,6,82,19,1,20,4,80,21,4,25,6,85,20,2,22,6,63,21,4,25,6,73,18,2,20,3,71,19,5,24,7,67
EMP02952,2019,24,0,24,5,87,18,3,21,5,71,20,1,21,6,64,21,0,21,2,79,22,1,23,6,67,20,6,26,7,70,24,1,25,5,69,18,5,23,5,72,24,0,24,3,60,20,1,21,6,67,19,3,22,7,77,20,3,23,6,84
EMP02953,2019,19,4,23,2,71,21,4,25,2,81,22,3,25,6,61,18,2,20,7,72,20,2,22,2,74,18,6,24,2,89,23,3,26,5,93,18,7,25,6,66,19,1,20,5,64,18,2,20,6,76,18,6,24,4,76,19,2,21,2,81
EMP02954,2019,19,6,25,3,85,22,1,23,3,61,18,3,21,7,69,18,3,21,6,87,20,6,26,7,78,22,0,22,3,85,26,0,26,3,64,20,4,24,5,92,21,3,24,7,77,18,5,23,4,90,18,6,24,2,60,21,5,26,6,75
EMP02955,2019,21,4,25,6,72,24,1,25,2,84,23,1,24,4,90,20,2,22,7,73,21,0,21,4,61,19,4,23,2,62,20,0,20,7,60,21,4,25,2,93,18,3,21,4,80,19,3,22,4,93,26,0,26,5,80,22,0,22,7,91
EMP02956,2019,23,3,26,7,81,19,7,26,5,75,18,4,22,6,69,24,0,24,4,94,18,5,23,7,67,21,0,21,7,87,23,1,24,4,88,21,1,22,2,75,25,1,26,6,80,23,0,23,7,81,22,4,26,6,84,22,1,23,2,69
EMP02957,2019,18,6,24,4,91,24,2,26,6,83,21,1,22,3,71,24,2,26,4,81,18,6,24,7,94,19,5,24,6,80,21,2,23,6,86,18,3,21,2,89,20,2,22,3,79,18,7,25,5,86,20,5,25,2,77,18,2,20,7,95
EMP02958,2019,19,1,20,3,88,22,4,26,2,82,19,2,21,5,70,19,3,22,4,86,18,6,24,4,89,18,4,22,5,70,21,0,21,7,68,19,1,20,7,74,21,1,22,3,71,22,0,22,4,62,19,2,21,3,79,25,1,26,7,67
EMP02959,2019,19,7,26,3,79,18,2,20,7,79,23,1,24,2,70,18,8,26,2,81,20,1,21,4,73,18,8,26,5,95,22,0,22,3,76,20,0,20,2,86,20,1,21,5,81,20,0,20,6,93,21,5,26,3,74,24,2,26,4,76
EMP02960,2019,22,1,23,6,66,25,1,26,5,80,20,5,25,7,89,23,0,23,5,76,22,1,23,4,82,18,2,20,2,67,23,0,23,6,83,21,0,21,4,68,24,1,25,4,77,19,1,20,4,65,18,3,21,2,93,21,0,21,3,65
EMP02961,2019,22,3,25,6,91,18,6,24,4,84,22,3,25,5,75,18,3,21,3,63,18,3,21,4,89,23,2,25,7,79,23,0,23,7,66,20,2,22,3,82,22,3,25,2,74,20,2,22,4,86,19,2,21,4,64,22,0,22,3,87
EMP02962,2019,23,2,25,6,70,19,3,22,2,61,22,0,22,4,71,25,1,26,7,82,18,5,23,4,80,18,4,22,7,64,18,4,22,7,63,20,0,20,5,64,22,4,26,7,66,20,3,23,3,82,23,1,24,2,80,19,3,22,2,69
EMP02963,2019,24,0,24,5,80,19,1,20,7,74,20,5,25,2,84,25,0,25,6,90,20,3,23,2,90,21,3,24,4,73,21,4,25,2,94,19,1,20,3,93,19,7,26,3,77,24,0,24,2,72,19,7,26,2,75,19,1,20,2,86
EMP02964,2019,25,0,25,7,65,23,0,23,7,76,24,1,25,7,72,21,4,25,7,87,18,3,21,6,76,23,2,25,2,75,18,5,23,2,70,19,6,25,2,68,22,2,24,2,79,21,1,22,5,79,18,5,23,2,77,18,7,25,3,79
EMP02965,2019,20,5,25,6,92,20,5,25,5,72,20,4,24,3,79,24,0,24,4,78,18,3,21,5,88,22,3,25,2,65,25,0,25,6,92,19,4,23,6,87,22,4,26,5,76,18,4,22,3,64,20,1,21,2,61,20,0,20,2,77
EMP02966,2019,20,4,24,4,68,21,0,21,3,93,21,2,23,7,82,23,0,23,6,94,18,7,25,3,93,21,0,21,5,89,19,1,20,4,81,20,1,21,6,65,22,2,24,6,94,22,0,22,5,77,18,6,24,3,74,19,3,22,2,83
EMP02967,2019,18,2,20,4,86,20,4,24,7,94,19,7,26,2,93,20,4,24,2,88,20,5,25,4,61,18,4,22,3,80,21,2,23,2,66,24,0,24,6,75,21,1,22,3,73,18,3,21,5,60,20,2,22,3,74,20,0,20,4,77
EMP02968,2019,22,3,25,2,63,23,1,24,5,85,18,2,20,4,84,18,4,22,7,94,21,1,22,3,63,21,5,26,5,63,20,0,20,3,72,23,0,23,2,63,25,1,26,5,65,24,1,25,5,62,19,2,21,3,93,21,2,23,4,94
EMP02969,2019,20,6,26,4,78,19,3,22,3,64,20,0,20,4,95,18,8,26,7,89,22,1,23,4,93,22,0,22,3,69,22,0,22,3,64,22,2,24,7,91,20,0,20,6,85,22,1,23,4,85,25,1,26,2,63,21,1,22,4,76
EMP02970,2019,18,2,20,6,80,23,2,25,7,89,18,6,24,5,76,21,3,24,4,91,25,1,26,3,74,18,6,24,6,93,18,6,24,4,72,21,1,22,3,82,19,2,21,7,84,18,2,20,4,70,20,2,22,3,89,22,2,24,7,90
EMP02971,2019,26,0,26,3,88,18,3,21,5,65,18,3,21,3,71,18,3,21,4,73,18,4,22,3,79,22,0,22,7,63,19,2,21,5,76,24,0,24,2,92,18,4,22,3,71,21,0,21,7,92,24,0,24,2,90,18,2,20,6,84
EMP02972,2019,24,0,24,2,93,19,3,22,5,88,18,5,23,6,82,18,3,21,3,70,18,8,26,2,87,20,2,22,6,64,25,1,26,4,76,26,0,26,6,91,20,6,26,6,82,19,6,25,5,83,23,2,25,3,89,23,0,23,2,79
EMP02973,2019,20,0,20,4,71,18,3,21,6,63,19,3,22,4,90,25,1,26,4,61,25,1,26,2,88,20,4,24,3,66,18,4,22,6,62,21,1,22,5,79,22,0,22,7,76,21,2,23,6,94,22,2,24,5,91,23,0,23,2,62
EMP02974,2019,20,1,21,3,90,21,1,22,2,61,18,3,21,6,77,23,2,25,3,60,20,2,22,5,69,20,4,24,2,71,20,3,23,7,88,20,0,20,2,93,19,3,22,6,89,19,1,20,5,67,22,1,23,6,88,20,3,23,6,86
EMP02975,2019,20,1,21,5,80,21,0,21,2,71,20,0,20,6,71,23,1,24,3,78,20,5,25,2,83,20,1,21,4,75,23,0,23,3,85,20,0,20,4,72,21,4,25,6,93,19,2,21,7,65,26,0,26,6,93,20,3,23,2,86
EMP02976,2019,18,3,21,3,69,19,4,23,2,93,20,4,24,3,85,24,0,24,6,74,22,1,23,6,68,21,1,22,2,69,21,0,21,7,93,20,2,22,5,95,18,3,21,6,61,18,3,21,6,88,18,4,22,7,61,23,1,24,4,87
EMP02977,2019,20,6,26,6,91,20,1,21,6,75,21,2,23,5,84,18,5,23,6,87,24,0,24,4,78,20,1,21,4,78,20,5,25,3,90,18,2,20,2,93,18,4,22,3,79,22,0,22,5,70,21,0,21,2,73,21,3,24,3,93
EMP02978,2019,20,1,21,6,67,21,2,23,5,85,18,4,22,5,72,20,0,20,6,74,19,4,23,5,64,20,1,21,2,63,18,3,21,5,77,18,4,22,7,69,19,4,23,3,67,23,0,23,2,87,24,0,24,3,94,22,2,24,2,66
EMP02979,2019,19,4,23,2,68,18,2,20,7,86,19,2,21,6,78,20,0,20,3,95,20,3,23,7,68,21,1,22,2,92,18,8,26,2,89,19,6,25,4,62,22,2,24,4,65,21,4,25,6,88,19,4,23,6,90,25,0,25,2,80
EMP02980,2019,26,0,26,6,82,18,7,25,6,77,25,1,26,2,78,18,2,20,3,70,18,3,21,6,76,22,0,22,7,81,22,2,24,7,81,18,4,22,5,66,20,3,23,3,84,18,3,21,5,94,19,6,25,4,94,23,3,26,6,94
EMP02981,2019,20,2,22,4,78,21,1,22,7,72,20,3,23,6,75,18,2,20,7,90,20,1,21,2,90,19,1,20,7,87,18,2,20,4,71,18,4,22,3,63,21,4,25,3,87,18,2,20,6,90,21,0,21,7,66,20,0,20,7,81
EMP02982,2019,21,3,24,5,66,18,8,26,2,89,20,0,20,3,95,19,1,20,3,93,20,6,26,4,71,26,0,26,2,67,18,5,23,6,95,20,1,21,6,77,19,2,21,5,67,19,5,24,7,75,18,2,20,7,92,20,2,22,3,80
EMP02983,2019,19,1,20,2,61,23,2,25,6,79,18,4,22,6,82,18,6,24,5,67,21,3,24,7,84,22,0,22,2,81,20,4,24,3,86,22,1,23,2,70,20,0,20,4,79,20,5,25,6,66,21,3,24,6,92,19,4,23,4,83
EMP02984,2019,18,5,23,5,72,24,2,26,2,90,18,2,20,3,90,18,3,21,6,78,24,0,24,3,61,20,0,20,7,85,19,2,21,3,79,19,1,20,3,75,21,5,26,6,79,25,1,26,2,61,21,2,23,2,79,20,0,20,2,74
EMP02985,2019,21,2,23,6,62,19,4,23,7,90,19,7,26,4,74,20,2,22,3,60,23,2,25,4,77,22,4,26,4,83,22,2,24,2,66,18,2,20,2,91,20,1,21,3,69,21,4,25,7,63,20,1,21,6,89,22,3,25,6,86
EMP02986,2019,22,4,26,5,88,21,2,23,2,91,19,3,22,2,61,20,2,22,3,67,22,3,25,4,88,18,2,20,7,81,21,3,24,7,71,18,6,24,5,94,19,3,22,7,85,21,4,25,5,84,25,1,26,2,70,20,0,20,4,92
EMP02987,2019,21,1,22,6,82,21,1,22,4,60,20,4,24,6,93,19,2,21,6,69,18,3,21,5,80,21,0,21,4,89,19,7,26,6,88,22,1,23,2,88,20,2,22,2,93,22,2,24,6,90,21,2,23,4,84,22,2,24,6,90
EMP02988,2019,20,1,21,4,82,21,1,22,2,63,18,7,25,3,79,26,0,26,4,63,19,1,20,4,67,21,5,26,7,61,19,2,21,7,71,23,1,24,4,85,18,6,24,4,65,23,0,23,3,92,21,4,25,3,64,21,1,22,7,80
EMP02989,2019,18,7,25,6,85,23,0,23,5,62,18,6,24,2,63,21,3,24,6,71,18,5,23,4,71,20,0,20,6,66,18,4,22,5,76,24,2,26,3,85,20,3,23,3,72,18,3,21,7,90,19,5,24,4,68,18,7,25,5,91
EMP02990,2019,21,0,21,3,88,21,2,23,6,62,20,2,22,4,75,19,3,22,3,83,24,0,24,2,87,24,2,26,3,88,19,3,22,7,75,21,3,24,6,68,19,2,21,7,61,20,4,24,5,72,20,1,21,4,76,20,0,20,3,86
EMP02991,2019,21,1,22,6,61,19,4,23,6,79,18,3,21,3,69,18,5,23,3,67,23,0,23,6,79,19,2,21,4,81,20,3,23,4,77,26,0,26,6,76,22,0,22,2,93,19,7,26,3,92,23,2,25,2,71,19,1,20,6,94
EMP02992,2019,21,3,24,4,85,24,2,26,4,73,23,0,23,4,85,18,5,23,3,92,22,4,26,2,73,24,2,26,6,87,19,3,22,4,88,19,1,20,2,71,18,6,24,2,91,19,1,20,5,77,24,2,26,4,72,26,0,26,6,85
EMP02993,2019,20,2,22,4,65,20,1,21,4,86,25,0,25,2,74,19,3,22,7,89,21,5,26,2,72,22,3,25,2,68,23,3,26,2,62,18,4,22,6,92,24,0,24,5,81,22,4,26,5,62,19,2,21,7,63,18,3,21,6,80
EMP02994,2019,20,0,20,4,87,21,0,21,5,81,20,3,23,5,73,20,1,21,2,83,18,5,23,4,75,21,3,24,6,78,24,0,24,3,75,22,0,22,2,92,19,6,25,4,88,19,2,21,6,91,19,2,21,3,83,18,4,22,4,94
EMP02995,2019,21,2,23,5,86,24,1,25,6,90,20,0,20,4,66,18,8,26,5,85,18,3,21,4,75,23,0,23,5,90,18,8,26,6,89,18,6,24,4,82,20,1,21,5,93,19,3,22,5,80,23,1,24,5,86,18,6,24,3,60
EMP02996,2019,18,5,23,7,66,18,8,26,2,62,18,2,20,7,94,20,6,26,3,72,21,3,24,6,74,21,2,23,5,84,20,2,22,4,67,18,4,22,2,66,26,0,26,2,90,26,0,26,7,66,20,1,21,5,66,24,0,24,2,66
EMP02997,2019,19,2,21,4,94,18,4,22,2,94,20,4,24,5,62,24,1,25,4,65,20,1,21,2,91,18,6,24,4,64,20,3,23,7,70,23,2,25,6,93,22,0,22,3,65,20,5,25,3,82,26,0,26,7,80,20,1,21,4,67
EMP02998,2019,22,0,22,2,66,18,3,21,4,67,19,3,22,6,85,18,7,25,2,75,24,0,24,2,69,23,2,25,2,74,22,0,22,2,61,23,0,23,4,63,22,1,23,4,77,20,0,20,7,70,20,4,24,7,68,20,1,21,2,91
EMP02999,2019,21,4,25,5,83,23,1,24,5,86,20,6,26,6,62,18,6,24,2,83,20,2,22,7,61,25,0,25,7,61,18,2,20,3,63,19,4,23,3,71,19,1,20,2,73,23,3,26,4,65,19,4,23,5,92,18,2,20,3,80
EMP03000,2019,20,5,25,2,85,18,5,23,5,80,20,3,23,6,62,23,2,25,7,95,18,4,22,7,70,19,3,22,6,70,20,0,20,6,64,25,1,26,2,65,21,1,22,2,66,21,5,26,3,95,26,0,26,4,92,18,2,20,4,75
EMP03001,2019,23,1,24,6,77,22,0,22,5,86,19,4,23,6,70,19,3,22,3,68,19,6,25,6,67,18,3,21,3,86,18,3,21,2,72,20,0,20,2,68,21,5,26,5,74,20,1,21,3,64,22,1,23,4,71,21,1,22,4,89
EMP03002,2019,19,7,26,3,94,19,1,20,5,65,19,5,24,7,83,20,4,24,6,66,18,7,25,2,78,20,0,20,5,70,20,6,26,6,75,18,4,22,2,67,18,7,25,5,81,20,3,23,5,85,21,3,24,3,76,19,2,21,6,90
EMP03003,2019,22,3,25,3,74,20,0,20,5,61,21,0,21,5,85,19,6,25,4,84,20,2,22,7,69,21,4,25,5,68,21,3,24,4,74,19,4,23,3,62,18,3,21,5,71,23,0,23,7,68,21,2,23,3,89,20,0,20,4,75
EMP03004,2019,20,2,22,3,77,18,7,25,4,92,20,1,21,2,95,18,5,23,5,73,22,3,25,2,71,19,7,26,5,72,20,3,23,7,69,18,2,20,5,64,20,0,20,5,65,22,0,22,6,80,20,0,20,7,65,24,0,24,7,82
EMP03005,2019,19,2,21,7,81,21,5,26,3,63,22,1,23,6,66,22,0,22,5,93,19,2,21,4,73,18,4,22,4,61,18,6,24,2,94,21,0,21,7,80,18,8,26,5,77,19,5,24,4,82,18,7,25,5,65,21,3,24,6,93
EMP03006,2019,18,6,24,5,91,18,3,21,6,94,19,4,23,2,76,20,5,25,3,78,18,4,22,5,83,20,0,20,6,81,19,7,26,3,92,18,7,25,3,63,18,2,20,6,62,18,3,21,2,77,19,4,23,2,92,26,0,26,7,87
EMP03007,2019,21,5,26,7,74,18,6,24,3,67,24,1,25,4,81,18,7,25,2,72,23,3,26,5,94,24,0,24,4,92,20,2,22,5,80,21,0,21,4,69,20,0,20,7,80,20,1,21,3,64,20,1,21,5,66,21,2,23,5,85
EMP03008,2019,23,1,24,7,64,18,6,24,5,63,22,0,22,6,84,25,1,26,7,79,18,3,21,6,67,19,4,23,4,86,18,2,20,5,90,21,2,23,6,66,22,1,23,7,61,18,8,26,4,70,20,0,20,7,93,19,6,25,6,65
EMP03009,2019,23,2,25,6,82,22,1,23,7,87,24,2,26,3,78,23,3,26,7,75,20,0,20,2,62,24,2,26,4,93,21,5,26,4,78,20,5,25,6,88,21,1,22,3,62,24,0,24,3,73,20,4,24,5,69,22,2,24,4,93
EMP03010,2019,18,3,21,3,75,21,0,21,7,93,19,1,20,3,61,23,2,25,2,79,21,5,26,2,91,21,1,22,3,86,20,6,26,6,86,23,2,25,6,61,23,3,26,3,91,21,1,22,6,67,21,5,26,6,85,19,5,24,3,69
EMP03011,2019,21,2,23,3,63,21,3,24,7,88,24,0,24,6,82,22,1,23,2,63,21,3,24,6,91,23,2,25,6,70,18,2,20,5,89,20,3,23,4,85,20,4,24,2,84,23,2,25,7,81,23,0,23,7,68,20,4,24,3,76
EMP03012,2019,18,5,23,3,61,20,2,22,5,80,19,6,25,5,64,18,5,23,7,90,21,0,21,5,68,21,3,24,7,95,20,0,20,5,77,22,0,22,4,94,18,3,21,7,84,18,2,20,5,62,19,3,22,3,64,19,4,23,6,72
EMP03013,2019,24,2,26,7,64,19,2,21,7,88,19,6,25,3,67,25,1,26,4,77,24,2,26,2,93,25,1,26,4,95,25,1,26,7,86,21,0,21,3,88,19,4,23,6,93,20,6,26,5,92,22,2,24,6,76,18,8,26,2,74
EMP03014,2019,18,3,21,7,79,20,4,24,6,71,19,5,24,6,92,19,7,26,2,70,21,5,26,6,64,22,3,25,4,70,18,3,21,4,95,18,8,26,3,69,20,2,22,5,67,23,1,24,2,69,20,6,26,5,67,23,1,24,3,81
EMP03015,2019,19,1,20,7,84,25,0,25,7,66,18,8,26,2,63,21,4,25,4,79,18,2,20,6,93,19,1,20,3,63,22,0,22,5,69,20,1,21,2,82,22,0,22,5,70,19,7,26,4,91,24,0,24,6,82,20,4,24,3,71
